"Id","Category"
"3664","63"
"10449","19"
"2376","82"
"643","12"
"3411","59"
"59","1"
"3633","63"
"7017","114"
"3357","58"
"6252","29"
"11182","190"
"11118","17"
"8396","143"
"10719","173"
"2952","52"
"10489","182"
"7153","18"
"3294","57"
"4650","137"
"9368","13"
"7737","132"
"8771","150"
"10886","185"
"3364","58"
"2873","50"
"11450","195"
"656","161"
"6281","108"
"11172","190"
"5502","130"
"4488","103"
"7344","178"
"11055","188"
"6019","102"
"4940","85"
"3855","67"
"7614","56"
"11526","199"
"9611","160"
"5491","94"
"1397","192"
"6412","110"
"162","2"
"4865","144"
"1409","188"
"7395","124"
"9057","155"
"8586","147"
"3317","74"
"3844","40"
"10688","182"
"9377","74"
"7874","135"
"9103","178"
"9297","159"
"2874","50"
"7054","121"
"7131","165"
"8451","114"
"4339","75"
"3876","94"
"91","145"
"2209","37"
"1906","34"
"7450","128"
"1893","17"
"2632","86"
"10641","181"
"7096","130"
"3654","64"
"4281","74"
"8629","147"
"8054","73"
"2207","102"
"8581","146"
"705","13"
"2168","77"
"10557","180"
"93","2"
"5610","96"
"11343","193"
"2540","93"
"7897","135"
"4378","64"
"9743","97"
"5871","101"
"6642","130"
"2203","43"
"5694","177"
"352","7"
"1665","29"
"8672","148"
"5456","74"
"8996","94"
"2710","48"
"9034","154"
"7403","127"
"5837","100"
"1506","134"
"6113","105"
"9931","152"
"1558","183"
"11528","196"
"2074","37"
"3151","55"
"9130","156"
"7660","131"
"5013","1"
"387","8"
"3133","96"
"8277","141"
"7701","132"
"9378","164"
"6342","162"
"7539","129"
"3577","46"
"3101","54"
"11494","195"
"4464","200"
"9619","164"
"9238","158"
"5959","102"
"11699","199"
"4824","83"
"4577","158"
"1871","33"
"11033","188"
"2146","38"
"3391","65"
"1394","25"
"4600","79"
"6709","39"
"3531","56"
"8021","128"
"3153","55"
"8973","172"
"11348","195"
"3358","90"
"9492","172"
"6413","110"
"2778","4"
"9817","167"
"5167","89"
"2043","36"
"4696","81"
"3596","146"
"1109","162"
"8027","195"
"2851","51"
"10667","173"
"10879","185"
"7330","149"
"567","164"
"11639","195"
"4009","17"
"7025","120"
"7354","127"
"2818","128"
"2268","69"
"9714","165"
"8990","178"
"1400","45"
"10974","187"
"6512","135"
"3579","142"
"4626","80"
"5650","97"
"9262","158"
"9073","178"
"6778","116"
"8432","146"
"8593","147"
"9038","31"
"9820","173"
"10770","159"
"5343","105"
"1376","72"
"5347","92"
"9904","169"
"3496","61"
"6613","114"
"9349","105"
"7802","133"
"9124","156"
"3648","63"
"6802","116"
"10343","176"
"1784","33"
"3004","52"
"4500","102"
"2553","45"
"6245","49"
"911","17"
"2951","52"
"10253","157"
"192","30"
"9289","158"
"7249","128"
"9479","162"
"10736","184"
"223","49"
"10984","187"
"1524","28"
"11680","199"
"2713","48"
"2807","49"
"5410","63"
"10819","184"
"7812","134"
"8068","138"
"1160","54"
"8009","134"
"7531","116"
"6601","131"
"7521","129"
"4196","71"
"11091","189"
"752","54"
"10971","187"
"3264","57"
"424","8"
"9339","159"
"6790","116"
"2603","46"
"7134","125"
"786","15"
"8152","42"
"6234","128"
"5273","114"
"6673","131"
"11312","74"
"10029","171"
"10133","173"
"9527","96"
"2936","51"
"10021","40"
"3168","55"
"8080","103"
"455","29"
"1736","31"
"3007","52"
"7239","128"
"5697","31"
"1082","162"
"11171","190"
"11742","161"
"7299","127"
"10242","176"
"5546","176"
"354","8"
"1131","97"
"1539","18"
"10054","171"
"9795","168"
"9789","173"
"4670","82"
"3682","64"
"1462","26"
"6170","106"
"10044","171"
"5940","102"
"821","54"
"5921","40"
"7819","14"
"4514","78"
"5978","40"
"309","6"
"10705","182"
"3898","67"
"534","10"
"6206","9"
"501","97"
"1387","25"
"11537","19"
"3519","61"
"7762","85"
"10976","187"
"9165","156"
"7663","131"
"6884","128"
"10835","174"
"3018","53"
"3760","45"
"3243","133"
"1576","130"
"2162","70"
"10182","173"
"1347","90"
"3198","56"
"6272","30"
"2190","69"
"10412","177"
"2006","36"
"10257","176"
"3315","60"
"3935","137"
"3448","64"
"5223","90"
"6826","116"
"8535","147"
"2761","48"
"7909","56"
"10625","97"
"8709","128"
"6369","109"
"26","45"
"11288","187"
"5107","176"
"1607","30"
"5524","96"
"649","12"
"11170","190"
"4077","2"
"2520","72"
"5508","176"
"6485","135"
"8742","149"
"4571","79"
"9250","158"
"8818","150"
"8081","138"
"7805","133"
"2108","37"
"1931","34"
"2917","188"
"543","10"
"70","84"
"973","4"
"4265","108"
"2421","37"
"3461","60"
"11459","195"
"10355","176"
"999","19"
"11119","191"
"9077","155"
"6583","67"
"1262","23"
"4984","195"
"8105","40"
"2264","40"
"4172","142"
"5226","17"
"5177","87"
"3903","68"
"9182","162"
"5259","90"
"6331","109"
"5533","96"
"1838","126"
"942","96"
"5975","128"
"5326","92"
"11247","191"
"10310","176"
"11578","193"
"6658","21"
"3643","63"
"8950","152"
"7446","130"
"6449","78"
"8682","148"
"9802","167"
"569","11"
"8634","145"
"2498","44"
"7279","125"
"3053","8"
"11576","158"
"4522","91"
"3220","56"
"1498","27"
"9330","159"
"5544","95"
"5364","92"
"1457","26"
"1495","4"
"382","50"
"5873","2"
"8036","49"
"9155","156"
"9567","176"
"2265","116"
"7918","73"
"4834","83"
"9925","169"
"10022","109"
"5993","151"
"8645","48"
"9436","161"
"1230","9"
"98","63"
"10136","39"
"3976","67"
"9114","162"
"698","128"
"10644","31"
"11136","108"
"8530","144"
"8904","152"
"5150","89"
"4224","73"
"4773","80"
"7825","134"
"6797","119"
"8124","42"
"2627","46"
"3025","120"
"9588","163"
"4808","139"
"5056","87"
"10528","162"
"5049","87"
"2300","41"
"1984","35"
"10116","174"
"4054","74"
"6976","22"
"11365","94"
"1771","32"
"7640","131"
"11707","197"
"10445","193"
"8304","128"
"7314","125"
"6824","31"
"7176","128"
"11027","188"
"6963","130"
"4958","85"
"7114","159"
"9900","169"
"1424","26"
"3570","91"
"3021","53"
"9346","159"
"4280","74"
"9205","158"
"8238","141"
"3075","54"
"5700","98"
"1425","134"
"1496","27"
"661","13"
"4470","77"
"7173","197"
"5488","94"
"11142","28"
"10963","187"
"6941","197"
"2331","41"
"2076","39"
"9201","158"
"6494","111"
"2109","102"
"8857","151"
"4754","82"
"8325","142"
"3219","56"
"7404","127"
"1293","192"
"6517","111"
"7917","139"
"1395","46"
"4538","78"
"5380","92"
"3390","59"
"1545","22"
"7388","128"
"811","164"
"10748","184"
"1517","160"
"1739","31"
"4121","74"
"2464","37"
"8686","96"
"6045","129"
"7746","132"
"9996","109"
"9366","160"
"5542","95"
"6761","116"
"1683","87"
"5238","90"
"7309","129"
"938","17"
"7786","133"
"3808","45"
"10637","181"
"9722","166"
"8098","49"
"11115","189"
"4532","78"
"10804","159"
"3745","65"
"9586","176"
"6977","120"
"7904","135"
"3696","63"
"8967","153"
"7125","114"
"9921","176"
"2269","40"
"2657","47"
"5602","96"
"11539","196"
"7622","116"
"8063","135"
"2321","41"
"2153","38"
"6851","114"
"10653","181"
"7971","42"
"7667","120"
"6300","29"
"8840","162"
"5431","93"
"5324","40"
"8015","137"
"724","14"
"4917","193"
"8874","196"
"11097","191"
"1431","137"
"10341","176"
"63","2"
"463","8"
"2024","36"
"5548","96"
"5009","86"
"9687","165"
"3273","57"
"450","11"
"9407","160"
"2404","42"
"4404","76"
"10434","73"
"718","149"
"7361","126"
"5854","101"
"6769","116"
"551","31"
"7150","129"
"1882","149"
"10876","56"
"1888","195"
"6065","120"
"8846","151"
"3393","59"
"11043","188"
"6430","149"
"9169","179"
"2381","42"
"6468","74"
"10742","165"
"114","1"
"540","10"
"2879","51"
"3370","65"
"7310","120"
"11257","192"
"6542","73"
"2571","1"
"10666","176"
"9475","162"
"144","3"
"519","10"
"11568","197"
"1729","33"
"5197","89"
"9439","161"
"1321","24"
"4827","134"
"4457","77"
"8311","91"
"3184","55"
"1525","28"
"6333","109"
"1306","24"
"11175","190"
"1986","35"
"5578","95"
"10712","176"
"869","16"
"10172","98"
"2328","146"
"4382","48"
"2508","79"
"5045","8"
"5349","72"
"1211","128"
"5944","40"
"9771","167"
"7558","91"
"7820","134"
"7010","103"
"8827","160"
"11377","194"
"9448","161"
"4512","41"
"11378","195"
"9472","176"
"11123","189"
"10122","172"
"8395","24"
"9285","97"
"3330","58"
"1526","187"
"2444","152"
"4942","85"
"6367","109"
"10903","42"
"4047","70"
"5552","95"
"1268","92"
"6482","74"
"8910","162"
"10121","172"
"2577","193"
"11190","97"
"7768","133"
"3452","60"
"9395","160"
"9249","158"
"2649","46"
"4317","74"
"10722","184"
"603","164"
"9056","155"
"2863","51"
"4830","83"
"3500","2"
"10891","185"
"1857","33"
"9375","160"
"8667","129"
"4825","139"
"167","72"
"4220","73"
"8315","142"
"11693","199"
"6883","129"
"1494","19"
"7651","39"
"5815","59"
"8157","42"
"5862","35"
"11098","191"
"6972","35"
"1272","8"
"9186","183"
"1640","29"
"9971","15"
"10986","187"
"7671","195"
"4421","63"
"7550","129"
"2549","145"
"1450","26"
"5421","93"
"2330","48"
"4507","164"
"9842","168"
"389","8"
"1480","162"
"2357","42"
"2219","40"
"5868","101"
"7813","134"
"3699","193"
"4344","75"
"9732","166"
"205","27"
"2048","36"
"9920","162"
"10810","183"
"244","31"
"7924","39"
"1031","19"
"9363","160"
"1750","31"
"9821","177"
"6176","8"
"4597","82"
"10811","183"
"7425","127"
"2341","48"
"10338","176"
"608","12"
"9599","164"
"9688","165"
"1435","54"
"2101","39"
"1885","137"
"5082","87"
"7087","121"
"11404","194"
"3881","67"
"6089","131"
"9449","161"
"5547","95"
"4080","108"
"1396","25"
"2853","51"
"3285","6"
"10241","128"
"10567","180"
"6608","124"
"11676","120"
"7723","132"
"4641","80"
"3090","54"
"7048","176"
"10163","178"
"5567","96"
"7903","135"
"4261","74"
"11608","197"
"2984","52"
"7794","165"
"9803","168"
"8071","138"
"5766","99"
"3061","53"
"3963","69"
"9379","27"
"558","11"
"2156","38"
"689","13"
"6174","8"
"508","109"
"11202","191"
"7986","97"
"8696","48"
"2284","40"
"3060","8"
"5829","100"
"4908","64"
"3965","68"
"149","3"
"10866","122"
"10047","152"
"11103","189"
"3684","149"
"163","72"
"408","8"
"9050","178"
"5312","137"
"7062","121"
"9564","163"
"11740","200"
"9667","165"
"1745","102"
"2617","44"
"4921","85"
"7581","129"
"3895","67"
"5428","93"
"8159","139"
"10610","168"
"5927","33"
"6957","140"
"8932","152"
"10806","183"
"8249","146"
"3087","54"
"2308","57"
"9047","155"
"2231","40"
"6931","119"
"7012","120"
"7587","130"
"8793","184"
"8694","116"
"2367","42"
"3098","54"
"6594","149"
"9549","176"
"10714","182"
"10188","129"
"8347","143"
"5098","98"
"3254","57"
"384","8"
"8442","143"
"488","23"
"6814","117"
"5108","88"
"7183","128"
"2716","95"
"684","13"
"9998","174"
"10860","87"
"2893","24"
"1373","87"
"3318","1"
"3225","35"
"5298","120"
"3580","195"
"11395","194"
"6576","99"
"118","2"
"4058","70"
"1780","32"
"594","134"
"9452","161"
"3806","66"
"2252","156"
"10276","175"
"8165","139"
"8888","152"
"785","15"
"6548","112"
"659","12"
"8784","150"
"1206","105"
"11488","195"
"6499","135"
"7073","171"
"10604","181"
"10110","173"
"5617","98"
"6541","111"
"10887","185"
"1142","21"
"3939","82"
"5253","90"
"9463","161"
"7807","134"
"11140","190"
"252","5"
"2459","106"
"1606","30"
"5146","90"
"2570","45"
"10154","180"
"2292","41"
"4990","52"
"9636","164"
"7757","133"
"3176","21"
"7683","39"
"453","9"
"9264","160"
"6609","131"
"3416","66"
"1679","29"
"169","146"
"11497","196"
"5889","101"
"3156","55"
"10725","162"
"10228","174"
"7181","123"
"9046","195"
"107","2"
"4689","81"
"11111","35"
"7720","132"
"8353","143"
"1946","35"
"7646","150"
"546","27"
"8360","145"
"371","8"
"5258","48"
"6077","120"
"5203","89"
"10325","176"
"6691","39"
"87","84"
"3013","53"
"7233","168"
"1967","140"
"4293","15"
"2039","36"
"7454","33"
"11141","106"
"10594","180"
"1108","109"
"11609","178"
"1089","20"
"10780","184"
"5785","151"
"11079","189"
"6073","104"
"7852","14"
"2120","151"
"5057","65"
"6398","195"
"5627","97"
"8359","146"
"2466","43"
"1090","20"
"9215","153"
"412","106"
"4192","72"
"4636","80"
"1030","19"
"6904","149"
"2362","42"
"4823","83"
"1385","23"
"2878","50"
"8693","55"
"9010","193"
"5306","91"
"1826","33"
"9580","169"
"410","8"
"6343","200"
"1284","10"
"10259","97"
"7509","129"
"1092","162"
"5624","96"
"2837","8"
"10733","184"
"2785","137"
"9431","96"
"6665","91"
"3999","69"
"2731","48"
"10778","183"
"7668","120"
"8507","8"
"2297","41"
"6648","160"
"11618","199"
"5668","95"
"7745","132"
"852","16"
"2037","35"
"10707","182"
"8072","138"
"6800","39"
"8743","149"
"3190","42"
"11661","198"
"3099","54"
"2575","65"
"9952","151"
"7839","134"
"8649","148"
"11325","174"
"2183","155"
"5917","102"
"10396","167"
"6557","111"
"6660","114"
"7692","120"
"11674","120"
"6656","197"
"2767","48"
"6401","110"
"94","33"
"3556","64"
"6466","181"
"4697","81"
"9312","159"
"1116","21"
"6091","184"
"4805","83"
"1200","149"
"2434","156"
"7638","129"
"9645","160"
"11720","199"
"11415","128"
"5353","199"
"1070","20"
"9320","159"
"2975","52"
"8555","144"
"10261","157"
"5205","89"
"4505","78"
"11420","92"
"1700","108"
"4980","86"
"1159","21"
"8314","112"
"9217","161"
"11678","34"
"340","12"
"5659","42"
"1580","194"
"11368","179"
"4879","185"
"1910","34"
"809","54"
"10468","195"
"8272","200"
"7589","116"
"7043","122"
"2029","7"
"11281","148"
"3604","8"
"7735","132"
"4161","34"
"9494","162"
"11318","193"
"11287","192"
"1218","105"
"4547","135"
"7721","132"
"2234","195"
"5693","95"
"2789","128"
"11478","197"
"4596","79"
"6921","119"
"2835","50"
"5470","178"
"3296","57"
"2733","48"
"4418","4"
"2500","72"
"7650","15"
"783","54"
"4446","77"
"9618","164"
"443","14"
"3528","61"
"6062","120"
"7990","97"
"419","8"
"10234","174"
"7540","129"
"5317","135"
"7888","40"
"3716","64"
"6282","76"
"4682","81"
"10385","177"
"8931","152"
"2230","38"
"3453","60"
"2096","37"
"9025","181"
"11035","188"
"1423","10"
"971","18"
"654","12"
"1273","23"
"6327","96"
"796","15"
"6463","111"
"2200","102"
"887","16"
"908","42"
"4815","139"
"5229","22"
"1756","195"
"5746","125"
"4151","25"
"8478","145"
"5046","106"
"2883","50"
"8164","139"
"2189","102"
"7210","124"
"5186","89"
"6522","164"
"11274","192"
"3825","66"
"1722","31"
"6723","121"
"7607","130"
"10463","31"
"7283","129"
"11197","191"
"10289","162"
"369","7"
"10447","195"
"8490","137"
"1696","128"
"777","14"
"2142","38"
"673","13"
"2000","36"
"4911","85"
"4555","79"
"5807","41"
"8582","146"
"10915","186"
"6225","30"
"9195","161"
"6575","114"
"1848","192"
"2051","189"
"5124","88"
"4800","139"
"8025","137"
"11389","194"
"10500","179"
"11017","188"
"9044","179"
"2908","51"
"3837","17"
"9982","162"
"2361","42"
"9418","173"
"1616","27"
"7591","152"
"7776","195"
"11592","197"
"154","65"
"5245","24"
"525","97"
"7479","128"
"480","11"
"11583","128"
"4468","186"
"580","149"
"9547","176"
"7349","128"
"9384","160"
"10862","185"
"7738","195"
"5224","90"
"2676","47"
"311","130"
"1359","24"
"7809","15"
"4026","70"
"11207","191"
"2831","108"
"5409","93"
"9986","172"
"10187","152"
"6767","116"
"9832","168"
"8807","150"
"10588","180"
"10998","88"
"4169","72"
"2077","43"
"1887","120"
"5719","98"
"1118","21"
"6231","160"
"618","109"
"10912","186"
"11785","200"
"10093","162"
"1267","108"
"3186","96"
"3136","55"
"4409","160"
"10256","176"
"10383","177"
"4515","41"
"1583","29"
"3821","66"
"1399","106"
"9705","165"
"7175","127"
"1723","31"
"6323","97"
"2935","51"
"7889","56"
"3485","60"
"2766","48"
"10754","183"
"10254","157"
"1944","35"
"5437","93"
"808","15"
"6707","115"
"7953","137"
"4638","31"
"6582","124"
"10141","173"
"6215","29"
"8811","91"
"4924","133"
"1999","57"
"10415","177"
"9013","154"
"896","17"
"1095","20"
"7933","137"
"7796","133"
"2514","44"
"9548","164"
"5189","85"
"11713","199"
"4467","38"
"7630","131"
"4752","79"
"6158","106"
"8705","149"
"3968","80"
"2847","17"
"5118","88"
"1715","33"
"3958","69"
"8976","153"
"6125","105"
"3","82"
"7297","120"
"6759","116"
"10546","180"
"3707","63"
"3536","66"
"2073","40"
"8850","151"
"8541","84"
"214","49"
"7518","129"
"2551","45"
"8906","152"
"1950","35"
"936","42"
"2409","42"
"7537","129"
"11477","195"
"3116","54"
"10493","155"
"1333","24"
"10232","174"
"9903","169"
"10597","180"
"6839","56"
"4288","74"
"2008","36"
"8084","138"
"11361","195"
"6071","173"
"3751","66"
"5774","39"
"9889","169"
"6616","114"
"8561","145"
"4870","120"
"7862","67"
"5865","84"
"11049","188"
"2452","39"
"9990","170"
"4966","52"
"976","18"
"4367","75"
"2310","151"
"6509","78"
"1449","27"
"6679","115"
"8186","139"
"7196","128"
"10258","96"
"5407","93"
"10161","155"
"930","17"
"3646","63"
"8285","146"
"85","45"
"1522","54"
"3525","65"
"714","13"
"8560","144"
"993","18"
"3755","63"
"9993","75"
"4099","72"
"10883","185"
"1174","74"
"3986","57"
"2322","21"
"7806","133"
"6785","137"
"8464","147"
"6382","109"
"8898","176"
"4802","83"
"6107","105"
"4474","77"
"10198","174"
"8005","160"
"10812","184"
"4004","69"
"553","40"
"9686","165"
"6409","88"
"820","15"
"8275","91"
"8166","140"
"6286","108"
"5384","92"
"5010","86"
"9537","176"
"8854","151"
"10769","183"
"7893","40"
"6719","40"
"11217","191"
"893","16"
"10206","168"
"9894","162"
"9702","165"
"1636","30"
"11675","195"
"9398","76"
"10478","178"
"5329","105"
"4020","70"
"10282","173"
"10952","185"
"5915","102"
"10295","182"
"2901","51"
"7597","130"
"5272","91"
"1926","34"
"8003","24"
"4469","77"
"9071","155"
"10145","173"
"6745","130"
"1315","12"
"4323","75"
"1217","105"
"8537","185"
"4711","81"
"2613","64"
"7748","133"
"7859","134"
"3185","133"
"8252","144"
"2067","39"
"4444","77"
"5742","98"
"3778","60"
"135","58"
"7204","123"
"5531","95"
"7193","129"
"9243","158"
"5190","89"
"7709","185"
"8296","84"
"10193","174"
"8220","140"
"683","13"
"4353","75"
"5639","82"
"4536","78"
"8942","73"
"5660","97"
"11432","195"
"4205","32"
"10192","159"
"7237","174"
"10299","176"
"11334","178"
"3495","34"
"10759","184"
"6975","193"
"4914","85"
"11689","196"
"5201","89"
"10217","174"
"5136","88"
"11543","199"
"5816","100"
"7115","122"
"3056","53"
"3547","66"
"112","60"
"7546","35"
"6048","198"
"201","27"
"259","5"
"4979","25"
"1077","20"
"6784","133"
"5275","112"
"9613","164"
"9009","40"
"6012","103"
"892","173"
"1796","31"
"8796","149"
"6322","13"
"7523","129"
"3261","57"
"7326","99"
"79","1"
"11615","19"
"6204","29"
"8639","147"
"2965","102"
"9698","165"
"6266","34"
"2295","41"
"10744","184"
"3788","62"
"2213","67"
"6589","127"
"4715","81"
"1968","195"
"5588","96"
"6090","172"
"5991","39"
"2287","40"
"3875","22"
"5861","100"
"8753","149"
"8088","138"
"1304","137"
"6830","94"
"11723","17"
"3659","60"
"6092","104"
"8735","194"
"2131","173"
"6254","27"
"1317","25"
"6148","106"
"6078","120"
"919","17"
"4202","74"
"5572","95"
"7009","120"
"4462","77"
"4928","85"
"5105","88"
"2658","161"
"10058","169"
"3083","54"
"7069","121"
"9836","96"
"10642","181"
"10732","183"
"5897","63"
"9486","162"
"1013","134"
"1386","25"
"5926","103"
"9809","173"
"2430","40"
"9007","155"
"1816","33"
"5788","99"
"6895","119"
"8316","178"
"4909","85"
"150","84"
"3011","53"
"1063","12"
"5352","92"
"3478","66"
"5097","88"
"6867","56"
"11454","195"
"3140","55"
"9111","178"
"5687","98"
"8720","149"
"1192","120"
"5656","82"
"2463","43"
"2212","40"
"3131","174"
"7860","30"
"7192","129"
"5402","178"
"6624","114"
"3383","63"
"5059","87"
"8940","153"
"10864","135"
"8342","193"
"3465","59"
"1935","35"
"3434","93"
"9267","15"
"2993","52"
"8900","155"
"10176","42"
"7967","136"
"8508","143"
"6205","9"
"11562","139"
"4109","72"
"4411","160"
"4402","151"
"208","105"
"6742","129"
"10499","181"
"5814","137"
"10662","162"
"3418","59"
"8655","148"
"7942","134"
"386","25"
"9945","169"
"10118","174"
"1634","13"
"9048","164"
"9604","164"
"4613","80"
"8660","171"
"5115","128"
"2494","192"
"6072","104"
"1713","116"
"8243","144"
"6737","116"
"1521","29"
"7736","7"
"8338","19"
"3688","142"
"2211","152"
"2588","94"
"9344","94"
"11053","188"
"3726","63"
"8154","42"
"2717","48"
"1605","29"
"6780","148"
"8539","146"
"2070","152"
"5703","98"
"10298","162"
"52","72"
"5015","51"
"9915","169"
"10031","165"
"4685","81"
"1283","89"
"8580","147"
"11298","192"
"10037","98"
"4148","62"
"7078","114"
"2453","38"
"8351","143"
"3641","84"
"2382","42"
"71","84"
"10837","199"
"2848","50"
"3206","119"
"11227","188"
"4615","80"
"8261","185"
"10543","182"
"1712","30"
"1371","134"
"5391","93"
"7313","120"
"4245","73"
"11340","149"
"7061","40"
"1235","23"
"11777","200"
"190","27"
"11602","195"
"10399","162"
"3253","57"
"723","14"
"1133","21"
"6432","149"
"10115","162"
"3326","90"
"100","2"
"8108","139"
"4237","14"
"3601","87"
"9683","128"
"6210","29"
"5485","178"
"2164","38"
"10401","177"
"5427","93"
"7340","128"
"3201","48"
"4436","77"
"10847","185"
"11527","195"
"6153","8"
"7415","127"
"11538","115"
"2983","52"
"5100","168"
"7418","127"
"9684","165"
"5751","124"
"10551","180"
"7033","121"
"10679","182"
"88","105"
"8684","148"
"10471","70"
"6917","76"
"6670","114"
"45","1"
"9095","155"
"904","17"
"11769","153"
"8737","149"
"3356","143"
"10352","176"
"9992","184"
"8610","84"
"3247","56"
"4010","69"
"10139","170"
"8619","1"
"802","15"
"8622","200"
"5445","93"
"10951","33"
"10532","179"
"7642","131"
"9830","20"
"4062","70"
"173","1"
"579","9"
"10092","172"
"4502","78"
"9661","128"
"7998","109"
"3074","54"
"6284","30"
"5036","87"
"4981","92"
"4037","70"
"6397","110"
"11714","199"
"10293","176"
"11409","194"
"4591","80"
"2139","39"
"5179","106"
"1305","24"
"6855","128"
"1035","19"
"5645","149"
"7303","129"
"8320","49"
"11349","195"
"9052","19"
"2580","71"
"8455","141"
"8461","144"
"8150","139"
"2470","72"
"7596","130"
"604","12"
"2257","40"
"3753","137"
"1597","29"
"7719","133"
"850","16"
"4139","1"
"997","18"
"10840","184"
"5925","78"
"5202","89"
"1316","5"
"11481","198"
"3642","63"
"3100","54"
"9697","165"
"10251","175"
"9435","96"
"2885","50"
"6693","115"
"5870","101"
"1339","65"
"9245","97"
"10035","171"
"3284","10"
"6704","131"
"5265","90"
"1351","25"
"3449","84"
"1940","35"
"5527","95"
"8546","84"
"5736","98"
"4395","115"
"5453","94"
"11262","195"
"10286","176"
"8691","148"
"4206","74"
"4198","97"
"11168","149"
"10342","176"
"10488","153"
"8215","140"
"4182","1"
"3827","60"
"1433","26"
"7040","121"
"6355","171"
"10807","184"
"11275","192"
"5686","98"
"1874","34"
"10601","182"
"5738","98"
"10065","152"
"9523","176"
"1553","28"
"3813","106"
"1028","38"
"298","6"
"3938","23"
"11727","22"
"8538","143"
"1254","72"
"3714","63"
"3290","10"
"5021","8"
"9127","156"
"10927","186"
"11611","116"
"10443","179"
"6202","106"
"9252","158"
"11523","193"
"7068","197"
"8383","144"
"5571","95"
"9121","156"
"11638","178"
"6731","124"
"2941","51"
"5806","87"
"5293","78"
"5446","102"
"7421","128"
"6625","114"
"8134","139"
"11064","188"
"6487","40"
"2652","96"
"10308","176"
"2867","51"
"3581","62"
"4761","82"
"1021","196"
"7352","121"
"5474","178"
"1076","200"
"4084","72"
"2483","31"
"924","17"
